frame,x,y,vx,vy,speed,direction,distance_since_last_hit
891,1022.05,408.7,120.10423405586853,113.08783550277683,164.96631649173102,1,119.90884037467913
892,1036.6,422.4,120.15578499704628,113.13637487694419,165.03712306191252,1,139.89364710379232
893,1051.15,436.1,121.14036349777432,114.06343504601325,166.38946746374597,1,159.8784538329055
894,1065.7,449.79999999999995,120.60672449263896,113.56097082812033,165.6565002898121,1,179.8632605620187
895,1080.25,463.5,119.93240233783858,112.9260420638075,164.73030111889557,1,199.84806729113188
896,1094.8,477.2,119.96234306168986,112.95423367320653,164.7714254886202,1,219.83287402024507
897,1109.35,490.9,119.98734440527436,112.97777445720017,164.8057654899607,1,239.81768074935826
898,1123.9,504.6,120.74847241925966,113.69443794803038,165.851194785878,1,259.80248747847145
899,1138.45,518.3,119.95267552480503,112.94513090651725,164.75814687307417,1,279.78729420758464
900,1153.0,532.0,125.10582775048955,117.79723987503216,171.83613665149431,1,299.7721009366978
901,1152.0,532.0,-8.586826298269248,0.0,8.586826298269248,0,300.7721009366978
902,1166.0,523.0,119.86489945640525,-77.05600679340337,142.49639400574026,1,0.0
903,1176.0,514.0,85.48934721772115,-76.94041249594903,115.01415374969673,1,13.45362404707339
904,1191.0,504.0,129.548456176837,-86.36563745122466,155.69786713426177,1,31.481380424393137
905,1202.4285714285713,499.7142857142857,94.01138858474172,-35.25427071927838,100.40420702131698,1,43.687100060560624
906,1213.857142857143,495.42857142857144,94.9271788285196,-35.59769206069438,101.38227143041215,1,55.89281969672902
907,1225.2857142857142,491.14285714285717,95.23421257952911,-35.71282971732366,101.71018362023293,1,68.09853933289651
908,1236.7142857142858,486.85714285714283,94.8360923081282,-35.56353461554808,101.28499098399081,1,80.3042589690649
909,1248.142857142857,482.57142857142856,94.84322267208228,-35.56620850203109,101.29260621603203,1,92.50997860523239
910,1259.5714285714287,478.2857142857143,94.87720044324952,-35.5789501662181,101.32889449154558,1,104.71569824140079
911,1271.0,474.0,93.51235914035651,-35.06713467763392,99.87124334108559,1,116.92141787756827
912,1282.4285714285713,469.7142857142857,95.0088356456639,-35.62831336712419,101.46948094935134,1,129.12713751373576
913,1293.857142857143,465.42857142857144,94.2320526394138,-35.337019739779706,100.63987633501361,1,141.33285714990416
914,1305.2857142857142,461.14285714285717,93.80276792039116,-35.176037970146915,100.18140005412174,1,153.53857678607164
915,1316.7142857142858,456.8571428571429,94.09073803943713,-35.28402676478846,100.48895227608003,1,165.74429642224004
916,1328.142857142857,452.57142857142856,94.15616353789521,-35.308561326711406,100.55882673906358,1,177.95001605840753
917,1339.5714285714287,448.2857142857143,94.89203815315668,-35.58451430743328,101.34474117267293,1,190.15573569457592
918,1351.0,444.0,97.82693130191093,-36.68509923821684,104.47920842955607,1,202.3614553307434
919,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
920,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
921,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
922,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
923,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
924,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
925,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
926,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
927,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
928,1351.0,444.0,0.0,0.0,0.0,0,202.3614553307434
